File Name,Test Type,Cycle ID,Battery ID,Capacity,File Path,ambient_temperature
04228.csv,charge,68,B0031,,C:\Projects\Battery Engineering\data,43
04229.csv,discharge,69,B0031,1.706108347,C:\Projects\Battery Engineering\data,43
04230.csv,impedance,70,B0031,,C:\Projects\Battery Engineering\data,43
04231.csv,charge,71,B0031,,C:\Projects\Battery Engineering\data,43
04232.csv,impedance,72,B0031,,C:\Projects\Battery Engineering\data,43
04233.csv,discharge,73,B0031,1.713732696,C:\Projects\Battery Engineering\data,43
04234.csv,charge,74,B0031,,C:\Projects\Battery Engineering\data,43
04235.csv,discharge,75,B0031,1.70934758,C:\Projects\Battery Engineering\data,43
04236.csv,charge,76,B0031,,C:\Projects\Battery Engineering\data,43
04237.csv,discharge,77,B0031,1.690100045,C:\Projects\Battery Engineering\data,43
04238.csv,charge,78,B0031,,C:\Projects\Battery Engineering\data,43
04239.csv,discharge,79,B0031,1.694688334,C:\Projects\Battery Engineering\data,43
04240.csv,charge,80,B0031,,C:\Projects\Battery Engineering\data,43
04241.csv,discharge,81,B0031,1.687010991,C:\Projects\Battery Engineering\data,43
04242.csv,impedance,82,B0031,,C:\Projects\Battery Engineering\data,43
04243.csv,charge,83,B0031,,C:\Projects\Battery Engineering\data,43
04244.csv,impedance,84,B0031,,C:\Projects\Battery Engineering\data,43
04245.csv,discharge,85,B0031,1.695706903,C:\Projects\Battery Engineering\data,43
04246.csv,charge,86,B0031,,C:\Projects\Battery Engineering\data,43
04247.csv,discharge,87,B0031,1.68769689,C:\Projects\Battery Engineering\data,43
04248.csv,charge,88,B0031,,C:\Projects\Battery Engineering\data,43
04249.csv,discharge,89,B0031,1.681961713,C:\Projects\Battery Engineering\data,43
04250.csv,charge,90,B0031,,C:\Projects\Battery Engineering\data,43
04251.csv,discharge,91,B0031,1.675003389,C:\Projects\Battery Engineering\data,43
04252.csv,charge,92,B0031,,C:\Projects\Battery Engineering\data,43
04253.csv,discharge,93,B0031,1.667298779,C:\Projects\Battery Engineering\data,43
04254.csv,impedance,94,B0031,,C:\Projects\Battery Engineering\data,43
04255.csv,charge,95,B0031,,C:\Projects\Battery Engineering\data,43
04256.csv,impedance,96,B0031,,C:\Projects\Battery Engineering\data,43
04257.csv,discharge,0,B0049,0.858372722,C:\Projects\Battery Engineering\data,4
04258.csv,impedance,1,B0049,,C:\Projects\Battery Engineering\data,24
04259.csv,charge,2,B0049,,C:\Projects\Battery Engineering\data,4
04260.csv,impedance,3,B0049,,C:\Projects\Battery Engineering\data,24
04261.csv,discharge,4,B0049,1.420905715,C:\Projects\Battery Engineering\data,4
04262.csv,charge,5,B0049,,C:\Projects\Battery Engineering\data,4
04263.csv,discharge,6,B0049,1.372852133,C:\Projects\Battery Engineering\data,4
04264.csv,charge,7,B0049,,C:\Projects\Battery Engineering\data,4
04265.csv,discharge,8,B0049,1.364374249,C:\Projects\Battery Engineering\data,4
04266.csv,charge,9,B0049,,C:\Projects\Battery Engineering\data,4
04267.csv,discharge,10,B0049,2.378643731,C:\Projects\Battery Engineering\data,4
04268.csv,impedance,11,B0049,,C:\Projects\Battery Engineering\data,24
04269.csv,charge,12,B0049,,C:\Projects\Battery Engineering\data,4
04270.csv,impedance,13,B0049,,C:\Projects\Battery Engineering\data,24
04271.csv,discharge,14,B0049,1.060535797,C:\Projects\Battery Engineering\data,4
04272.csv,charge,15,B0049,,C:\Projects\Battery Engineering\data,4
04273.csv,discharge,16,B0049,1.006993238,C:\Projects\Battery Engineering\data,4
04274.csv,charge,17,B0049,,C:\Projects\Battery Engineering\data,4
04275.csv,discharge,18,B0049,0.929877533,C:\Projects\Battery Engineering\data,4
04276.csv,charge,19,B0049,,C:\Projects\Battery Engineering\data,4
04277.csv,discharge,20,B0049,0.923237703,C:\Projects\Battery Engineering\data,4
04278.csv,charge,21,B0049,,C:\Projects\Battery Engineering\data,4
04279.csv,discharge,22,B0049,0.905327912,C:\Projects\Battery Engineering\data,4
04280.csv,impedance,23,B0049,,C:\Projects\Battery Engineering\data,24
04281.csv,charge,24,B0049,,C:\Projects\Battery Engineering\data,4
04282.csv,impedance,25,B0049,,C:\Projects\Battery Engineering\data,24
04283.csv,discharge,26,B0049,0.859584836,C:\Projects\Battery Engineering\data,4
04284.csv,charge,27,B0049,,C:\Projects\Battery Engineering\data,4
04285.csv,discharge,28,B0049,0.836961429,C:\Projects\Battery Engineering\data,4
04286.csv,charge,29,B0049,,C:\Projects\Battery Engineering\data,4
04287.csv,discharge,30,B0049,0.845682419,C:\Projects\Battery Engineering\data,4
04288.csv,charge,31,B0049,,C:\Projects\Battery Engineering\data,4
04289.csv,discharge,32,B0049,0.807121401,C:\Projects\Battery Engineering\data,4
04290.csv,charge,33,B0049,,C:\Projects\Battery Engineering\data,4
04291.csv,discharge,34,B0049,0.782074436,C:\Projects\Battery Engineering\data,4
04292.csv,impedance,35,B0049,,C:\Projects\Battery Engineering\data,24
04293.csv,charge,36,B0049,,C:\Projects\Battery Engineering\data,4
04294.csv,impedance,37,B0049,,C:\Projects\Battery Engineering\data,24
04295.csv,discharge,38,B0049,0.795301944,C:\Projects\Battery Engineering\data,4
04296.csv,charge,39,B0049,,C:\Projects\Battery Engineering\data,4
04297.csv,discharge,40,B0049,0,C:\Projects\Battery Engineering\data,4
04298.csv,charge,41,B0049,,C:\Projects\Battery Engineering\data,4
04299.csv,discharge,42,B0049,0.775205115,C:\Projects\Battery Engineering\data,4
04300.csv,charge,43,B0049,,C:\Projects\Battery Engineering\data,4
04301.csv,discharge,44,B0049,0.77118659,C:\Projects\Battery Engineering\data,4
04302.csv,charge,45,B0049,,C:\Projects\Battery Engineering\data,4
04303.csv,discharge,46,B0049,0.758509891,C:\Projects\Battery Engineering\data,4
04304.csv,impedance,47,B0049,,C:\Projects\Battery Engineering\data,24
04305.csv,charge,48,B0049,,C:\Projects\Battery Engineering\data,4
04306.csv,impedance,49,B0049,,C:\Projects\Battery Engineering\data,24
04307.csv,discharge,50,B0049,0.734938649,C:\Projects\Battery Engineering\data,4
04308.csv,charge,51,B0049,,C:\Projects\Battery Engineering\data,4
04309.csv,discharge,52,B0049,0.736675803,C:\Projects\Battery Engineering\data,4
04310.csv,charge,53,B0049,,C:\Projects\Battery Engineering\data,4
04311.csv,discharge,54,B0049,0.70939466,C:\Projects\Battery Engineering\data,4
04312.csv,charge,55,B0049,,C:\Projects\Battery Engineering\data,4
04313.csv,discharge,56,B0049,0.718646501,C:\Projects\Battery Engineering\data,4
04314.csv,charge,57,B0049,,C:\Projects\Battery Engineering\data,4
04315.csv,discharge,58,B0049,0.691388523,C:\Projects\Battery Engineering\data,4
04316.csv,impedance,59,B0049,,C:\Projects\Battery Engineering\data,24
04317.csv,charge,60,B0049,,C:\Projects\Battery Engineering\data,4
04318.csv,impedance,61,B0049,,C:\Projects\Battery Engineering\data,24
04319.csv,discharge,0,B0050,0.863144853,C:\Projects\Battery Engineering\data,4
04320.csv,impedance,1,B0050,,C:\Projects\Battery Engineering\data,24
04321.csv,charge,2,B0050,,C:\Projects\Battery Engineering\data,4
04322.csv,impedance,3,B0050,,C:\Projects\Battery Engineering\data,24
04323.csv,discharge,4,B0050,1.648789608,C:\Projects\Battery Engineering\data,4
04324.csv,charge,5,B0050,,C:\Projects\Battery Engineering\data,4
04325.csv,discharge,6,B0050,1.601636485,C:\Projects\Battery Engineering\data,4
04326.csv,charge,7,B0050,,C:\Projects\Battery Engineering\data,4
04327.csv,discharge,8,B0050,1.55175648,C:\Projects\Battery Engineering\data,4
04328.csv,charge,9,B0050,,C:\Projects\Battery Engineering\data,4
04329.csv,discharge,10,B0050,0.032558417,C:\Projects\Battery Engineering\data,4
04330.csv,impedance,11,B0050,,C:\Projects\Battery Engineering\data,24
04331.csv,charge,12,B0050,,C:\Projects\Battery Engineering\data,4
04332.csv,impedance,13,B0050,,C:\Projects\Battery Engineering\data,24
04333.csv,discharge,14,B0050,2.640149116,C:\Projects\Battery Engineering\data,4
04334.csv,charge,15,B0050,,C:\Projects\Battery Engineering\data,4
04335.csv,discharge,16,B0050,1.359027659,C:\Projects\Battery Engineering\data,4
04336.csv,charge,17,B0050,,C:\Projects\Battery Engineering\data,4
04337.csv,discharge,18,B0050,1.374217269,C:\Projects\Battery Engineering\data,4
04338.csv,charge,19,B0050,,C:\Projects\Battery Engineering\data,4
04339.csv,discharge,20,B0050,1.352803043,C:\Projects\Battery Engineering\data,4
04340.csv,charge,21,B0050,,C:\Projects\Battery Engineering\data,4
04341.csv,discharge,22,B0050,1.360740619,C:\Projects\Battery Engineering\data,4
04342.csv,impedance,23,B0050,,C:\Projects\Battery Engineering\data,24
04343.csv,charge,24,B0050,,C:\Projects\Battery Engineering\data,4
04344.csv,impedance,25,B0050,,C:\Projects\Battery Engineering\data,24
04345.csv,discharge,26,B0050,0.526878692,C:\Projects\Battery Engineering\data,4
04346.csv,charge,27,B0050,,C:\Projects\Battery Engineering\data,4
04347.csv,discharge,28,B0050,1.400271425,C:\Projects\Battery Engineering\data,4
04348.csv,charge,29,B0050,,C:\Projects\Battery Engineering\data,4
04349.csv,discharge,30,B0050,1.428927476,C:\Projects\Battery Engineering\data,4
04350.csv,charge,31,B0050,,C:\Projects\Battery Engineering\data,4
04351.csv,discharge,32,B0050,0.076583542,C:\Projects\Battery Engineering\data,4
04352.csv,charge,33,B0050,,C:\Projects\Battery Engineering\data,4
04353.csv,discharge,34,B0050,0.573693339,C:\Projects\Battery Engineering\data,4
04354.csv,impedance,35,B0050,,C:\Projects\Battery Engineering\data,24
04355.csv,charge,36,B0050,,C:\Projects\Battery Engineering\data,4
04356.csv,impedance,37,B0050,,C:\Projects\Battery Engineering\data,24
04357.csv,discharge,38,B0050,0.301474204,C:\Projects\Battery Engineering\data,4
04358.csv,charge,39,B0050,,C:\Projects\Battery Engineering\data,4
04359.csv,discharge,40,B0050,0,C:\Projects\Battery Engineering\data,4
04360.csv,charge,41,B0050,,C:\Projects\Battery Engineering\data,4
04361.csv,discharge,42,B0050,0.179565426,C:\Projects\Battery Engineering\data,4
04362.csv,charge,43,B0050,,C:\Projects\Battery Engineering\data,4
04363.csv,discharge,44,B0050,1.179168782,C:\Projects\Battery Engineering\data,4
04364.csv,charge,45,B0050,,C:\Projects\Battery Engineering\data,4
04365.csv,discharge,46,B0050,0.096191317,C:\Projects\Battery Engineering\data,4
04366.csv,impedance,47,B0050,,C:\Projects\Battery Engineering\data,24
04367.csv,charge,48,B0050,,C:\Projects\Battery Engineering\data,4
04368.csv,impedance,49,B0050,,C:\Projects\Battery Engineering\data,24
04369.csv,discharge,50,B0050,0.278085177,C:\Projects\Battery Engineering\data,4
04370.csv,charge,51,B0050,,C:\Projects\Battery Engineering\data,4
04371.csv,discharge,52,B0050,[],C:\Projects\Battery Engineering\data,4
04372.csv,charge,53,B0050,,C:\Projects\Battery Engineering\data,4
04373.csv,discharge,54,B0050,[],C:\Projects\Battery Engineering\data,4
04374.csv,charge,55,B0050,,C:\Projects\Battery Engineering\data,4
04375.csv,discharge,56,B0050,[],C:\Projects\Battery Engineering\data,4
04376.csv,charge,57,B0050,,C:\Projects\Battery Engineering\data,4
04377.csv,discharge,58,B0050,[],C:\Projects\Battery Engineering\data,4
04378.csv,impedance,59,B0050,,C:\Projects\Battery Engineering\data,24
04379.csv,charge,60,B0050,,C:\Projects\Battery Engineering\data,4
04380.csv,impedance,61,B0050,,C:\Projects\Battery Engineering\data,24
04381.csv,discharge,0,B0052,0.860659151,C:\Projects\Battery Engineering\data,4
04382.csv,impedance,1,B0052,,C:\Projects\Battery Engineering\data,24
04383.csv,charge,2,B0052,,C:\Projects\Battery Engineering\data,4
04384.csv,impedance,3,B0052,,C:\Projects\Battery Engineering\data,24
04385.csv,discharge,4,B0052,1.418309511,C:\Projects\Battery Engineering\data,4
04386.csv,charge,5,B0052,,C:\Projects\Battery Engineering\data,4
04387.csv,discharge,6,B0052,1.370712303,C:\Projects\Battery Engineering\data,4
04388.csv,charge,7,B0052,,C:\Projects\Battery Engineering\data,4
04389.csv,discharge,8,B0052,1.351564735,C:\Projects\Battery Engineering\data,4
04390.csv,charge,9,B0052,,C:\Projects\Battery Engineering\data,4
04391.csv,discharge,10,B0052,[],C:\Projects\Battery Engineering\data,4
04392.csv,impedance,11,B0052,,C:\Projects\Battery Engineering\data,24
04393.csv,charge,12,B0052,,C:\Projects\Battery Engineering\data,4
04394.csv,impedance,13,B0052,,C:\Projects\Battery Engineering\data,24
04395.csv,discharge,14,B0052,[],C:\Projects\Battery Engineering\data,4
04396.csv,charge,15,B0052,,C:\Projects\Battery Engineering\data,4
04397.csv,discharge,16,B0052,[],C:\Projects\Battery Engineering\data,4
04398.csv,charge,17,B0052,,C:\Projects\Battery Engineering\data,4
04399.csv,discharge,18,B0052,[],C:\Projects\Battery Engineering\data,4
04400.csv,charge,19,B0052,,C:\Projects\Battery Engineering\data,4
04401.csv,discharge,20,B0052,[],C:\Projects\Battery Engineering\data,4
04402.csv,charge,21,B0052,,C:\Projects\Battery Engineering\data,4
04403.csv,discharge,22,B0052,[],C:\Projects\Battery Engineering\data,4
04404.csv,impedance,23,B0052,,C:\Projects\Battery Engineering\data,24
04405.csv,charge,24,B0052,,C:\Projects\Battery Engineering\data,4
04406.csv,impedance,25,B0052,,C:\Projects\Battery Engineering\data,24
04407.csv,discharge,26,B0052,[],C:\Projects\Battery Engineering\data,4
04408.csv,charge,27,B0052,,C:\Projects\Battery Engineering\data,4
04409.csv,discharge,28,B0052,[],C:\Projects\Battery Engineering\data,4
04410.csv,charge,29,B0052,,C:\Projects\Battery Engineering\data,4
04411.csv,discharge,30,B0052,[],C:\Projects\Battery Engineering\data,4
04412.csv,charge,31,B0052,,C:\Projects\Battery Engineering\data,4
04413.csv,discharge,32,B0052,[],C:\Projects\Battery Engineering\data,4
04414.csv,charge,33,B0052,,C:\Projects\Battery Engineering\data,4
04415.csv,discharge,34,B0052,[],C:\Projects\Battery Engineering\data,4
04416.csv,impedance,35,B0052,,C:\Projects\Battery Engineering\data,24
04417.csv,charge,36,B0052,,C:\Projects\Battery Engineering\data,4
04418.csv,impedance,37,B0052,,C:\Projects\Battery Engineering\data,24
04419.csv,discharge,38,B0052,[],C:\Projects\Battery Engineering\data,4
04420.csv,charge,39,B0052,,C:\Projects\Battery Engineering\data,4
04421.csv,discharge,40,B0052,[],C:\Projects\Battery Engineering\data,4
04422.csv,charge,41,B0052,,C:\Projects\Battery Engineering\data,4
04423.csv,discharge,42,B0052,[],C:\Projects\Battery Engineering\data,4
04424.csv,charge,43,B0052,,C:\Projects\Battery Engineering\data,4
04425.csv,discharge,44,B0052,[],C:\Projects\Battery Engineering\data,4
04426.csv,charge,45,B0052,,C:\Projects\Battery Engineering\data,4
04427.csv,discharge,46,B0052,[],C:\Projects\Battery Engineering\data,4
04428.csv,impedance,47,B0052,,C:\Projects\Battery Engineering\data,24
04429.csv,charge,48,B0052,,C:\Projects\Battery Engineering\data,4
04430.csv,impedance,49,B0052,,C:\Projects\Battery Engineering\data,24
04431.csv,discharge,50,B0052,[],C:\Projects\Battery Engineering\data,4
04432.csv,charge,51,B0052,,C:\Projects\Battery Engineering\data,4
04433.csv,discharge,52,B0052,[],C:\Projects\Battery Engineering\data,4
04434.csv,charge,53,B0052,,C:\Projects\Battery Engineering\data,4
04435.csv,discharge,54,B0052,[],C:\Projects\Battery Engineering\data,4
04436.csv,charge,55,B0052,,C:\Projects\Battery Engineering\data,4
04437.csv,discharge,56,B0052,[],C:\Projects\Battery Engineering\data,4
04438.csv,charge,57,B0052,,C:\Projects\Battery Engineering\data,4
04439.csv,discharge,58,B0052,[],C:\Projects\Battery Engineering\data,4
04440.csv,impedance,59,B0052,,C:\Projects\Battery Engineering\data,24
04441.csv,charge,60,B0052,,C:\Projects\Battery Engineering\data,4
04442.csv,impedance,61,B0052,,C:\Projects\Battery Engineering\data,24
04443.csv,discharge,0,B0051,0.64347356,C:\Projects\Battery Engineering\data,4
04444.csv,impedance,1,B0051,,C:\Projects\Battery Engineering\data,24
04445.csv,charge,2,B0051,,C:\Projects\Battery Engineering\data,4
04446.csv,impedance,3,B0051,,C:\Projects\Battery Engineering\data,24
04447.csv,discharge,4,B0051,1.293180462,C:\Projects\Battery Engineering\data,4
04448.csv,charge,5,B0051,,C:\Projects\Battery Engineering\data,4
04449.csv,discharge,6,B0051,1.228894026,C:\Projects\Battery Engineering\data,4
04450.csv,charge,7,B0051,,C:\Projects\Battery Engineering\data,4
04451.csv,discharge,8,B0051,1.203903179,C:\Projects\Battery Engineering\data,4
04452.csv,charge,9,B0051,,C:\Projects\Battery Engineering\data,4
04453.csv,discharge,10,B0051,2.330873479,C:\Projects\Battery Engineering\data,4
04454.csv,impedance,11,B0051,,C:\Projects\Battery Engineering\data,24
04455.csv,charge,12,B0051,,C:\Projects\Battery Engineering\data,4
04456.csv,impedance,13,B0051,,C:\Projects\Battery Engineering\data,24
04457.csv,discharge,14,B0051,1.009280882,C:\Projects\Battery Engineering\data,4
04458.csv,charge,15,B0051,,C:\Projects\Battery Engineering\data,4
04459.csv,discharge,16,B0051,0.95656599,C:\Projects\Battery Engineering\data,4
04460.csv,charge,17,B0051,,C:\Projects\Battery Engineering\data,4
04461.csv,discharge,18,B0051,0.901956291,C:\Projects\Battery Engineering\data,4
04462.csv,charge,19,B0051,,C:\Projects\Battery Engineering\data,4
04463.csv,discharge,20,B0051,0.889790667,C:\Projects\Battery Engineering\data,4
04464.csv,charge,21,B0051,,C:\Projects\Battery Engineering\data,4
04465.csv,discharge,22,B0051,0.883071704,C:\Projects\Battery Engineering\data,4
04466.csv,impedance,23,B0051,,C:\Projects\Battery Engineering\data,24
04467.csv,charge,24,B0051,,C:\Projects\Battery Engineering\data,4
04468.csv,impedance,25,B0051,,C:\Projects\Battery Engineering\data,24
04469.csv,discharge,26,B0051,0.843127035,C:\Projects\Battery Engineering\data,4
04470.csv,charge,27,B0051,,C:\Projects\Battery Engineering\data,4
04471.csv,discharge,28,B0051,0.826559103,C:\Projects\Battery Engineering\data,4
04472.csv,charge,29,B0051,,C:\Projects\Battery Engineering\data,4
04473.csv,discharge,30,B0051,0.835268155,C:\Projects\Battery Engineering\data,4
04474.csv,charge,31,B0051,,C:\Projects\Battery Engineering\data,4
04475.csv,discharge,32,B0051,0.802571946,C:\Projects\Battery Engineering\data,4
04476.csv,charge,33,B0051,,C:\Projects\Battery Engineering\data,4
